product_id,nowtime,current_price,old_price,other,price_per_unit,product_description,vendor,product_name,units
2332853,2024-10-18 12:40:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-18 12:41:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-18 12:42:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-18 12:43:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-19 10:36:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-19 10:38:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-19 10:40:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-19 10:40:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-19 10:41:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-21 13:06:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-21 13:07:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-21 13:07:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-21 13:07:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-21 13:08:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-21 13:08:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-21 13:09:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-22 10:20:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-22 10:22:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-22 10:24:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-22 10:24:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-22 10:26:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-23 12:14:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-23 12:15:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-23 12:17:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-23 12:17:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-23 12:18:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-23 12:18:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-23 12:19:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-23 12:21:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-24 10:02:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-24 10:03:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-24 10:05:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-24 10:07:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-24 10:07:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-24 10:08:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-24 10:09:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-25 11:37:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-25 11:38:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-25 11:40:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-25 11:42:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-25 11:43:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-25 11:44:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-26 12:23:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-26 12:25:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-26 12:26:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-26 12:28:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-26 12:29:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-26 12:31:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-26 12:31:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-27 12:35:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-27 12:36:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-27 12:37:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-27 12:39:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-27 12:42:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-27 12:42:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-27 12:43:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-28 10:36:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-28 10:37:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-28 10:41:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-29 13:36:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-29 13:38:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-29 13:39:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-29 13:39:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-30 12:48:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-30 12:50:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-30 12:52:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-30 12:53:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-30 12:54:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-30 12:56:00,NA,4.29,,NA,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-31 10:40:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-31 10:42:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-31 10:45:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-31 10:47:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-31 10:49:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-10-31 10:49:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-01 12:38:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-01 12:38:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-01 12:39:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-01 12:39:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-01 12:40:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-01 12:41:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-02 11:38:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-02 11:40:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-02 11:43:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-02 11:44:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-02 11:46:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-04 12:04:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-04 12:06:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-04 12:07:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-04 12:07:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-04 12:09:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-04 12:10:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-05 12:45:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-05 12:45:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-05 12:47:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-05 12:48:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-05 12:51:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-06 10:53:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-06 10:56:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-06 10:56:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-06 10:58:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-06 11:00:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-07 09:36:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-07 09:36:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-07 09:41:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-07 09:42:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-08 11:11:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-08 11:12:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-08 11:13:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-08 11:15:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-08 11:16:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-08 11:18:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-08 11:18:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-09 12:37:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-09 12:39:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-09 12:40:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-09 12:41:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-09 12:43:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-10 11:46:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-10 11:48:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-10 11:49:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-10 11:50:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-10 11:52:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-11 12:00:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-11 12:02:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-11 12:03:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-11 12:05:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-11 12:07:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-11 12:08:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-12 11:19:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-12 11:21:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-12 11:22:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-12 11:23:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-13 11:02:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-13 11:03:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
